Louisiana Secretary of State
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 58Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
32 00 21
32 00 21A
32 00 21B
32 00 22
32 00 31
32 00 32
32 00 33
32 00 34
32 00 43
Precinct Count: 17
ST. JAMES
47 00 06
47 00 08
47 00 09
47 00 11
47 00 23
Precinct Count: 5
Total Parishes in the Office: 3
Total Precincts in the Office: 31
State Representative 82nd Representative District
JEFFERSON
26 00 038
26 00 043
26 00 060
26 00 063
26 00 064
26 00 065
26 00 066
26 00 068
26 00 069
26 00 072
26 00 080
26 00 088
26 00 089
26 00 090
26 00 091
26 00 092
26 00 093
26 00 094
26 00 095
26 00 096
26 00 097
26 00 098
26 00 099
26 00 100
26 00 101
26 00 102
26 00 103
26 00 105
26 00 106
26 00 125A
26 00 125B
26 00 126
26 00 127
26 00 128
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 59Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
26 00 129
26 00 130
26 00 131
26 00 132
26 00 133
26 00 134
26 00 136
26 00 138
Precinct Count: 42
Total Parishes in the Office: 1
Total Precincts in the Office: 42
State Representative 83rd Representative District
JEFFERSON
26 00 150A
26 00 150B
26 00 151
26 00 152
26 00 153
26 00 154
26 00 155
26 00 156
26 00 157A
26 00 170
26 00 179B
26 00 180
26 00 187
26 00 188
26 00 191
26 00 200
26 00 201
26 00 W001
26 00 W002
26 00 W003
26 00 W004
26 00 W005
26 00 W006
26 00 W007
Precinct Count: 24
Total Parishes in the Office: 1
Total Precincts in the Office: 24
State Representative 84th Representative District
JEFFERSON
26 00 174
26 00 175
26 00 176
26 00 177
26 00 178
26 00 182
26 00 183
26 00 184
26 00 185A
26 00 185B
26 00 189
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 60Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
26 00 190
26 00 192
26 00 193A
26 00 193B
26 00 194A
26 00 194B
26 00 198
26 00 199
26 00 202
26 00 203
26 00 204
26 00 246
26 00 247
26 00 248
26 00 L001
Precinct Count: 26
Total Parishes in the Office: 1
Total Precincts in the Office: 26
State Representative 85th Representative District
JEFFERSON
26 00 225
26 00 226
26 00 227
26 00 228
26 00 229
26 00 230
26 00 231
26 00 232A
26 00 234
26 00 235
26 00 G001
26 00 G002
26 00 G003
26 00 G004
26 00 G005
26 00 G006
26 00 G007
26 00 G008
26 00 G009
26 00 G010
26 00 G011
26 00 G012
26 00 G013
Precinct Count: 23
Total Parishes in the Office: 1
Total Precincts in the Office: 23
State Representative 86th Representative District
TANGIPAHOA
53 00 028
53 00 033
53 00 040A
53 00 041
53 00 042
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 61Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
53 00 044
53 00 045B
53 00 072A
53 00 106A
53 00 108
53 00 110
53 00 112
53 00 114
53 00 117
53 00 118
53 00 118A
53 00 120A
53 00 121
53 00 121A
53 00 127
53 00 139
53 00 141
53 00 141A
Precinct Count: 23
Total Parishes in the Office: 1
Total Precincts in the Office: 23
State Representative 87th Representative District
JEFFERSON
26 00 171
26 00 172
26 00 173
26 00 179A
26 00 181
26 00 195
26 00 196
26 00 197A
26 00 197B
26 00 205
26 00 210
26 00 211
26 00 212
26 00 213A
26 00 213B
26 00 213C
26 00 214A
26 00 214B
26 00 215
26 00 216A
26 00 217
Precinct Count: 21
Total Parishes in the Office: 1
Total Precincts in the Office: 21
State Representative 88th Representative District
ASCENSION
03 00 03
03 00 04
03 00 05
03 00 10
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 62Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
03 00 12
03 00 13
03 00 18
03 00 21
03 00 22
03 00 24
03 00 25
03 00 26 A
03 00 26 B
03 00 31
03 00 32
03 00 33
03 00 41
03 00 43
03 00 58
03 00 68
03 00 76
Precinct Count: 21
Total Parishes in the Office: 1
Total Precincts in the Office: 21
State Representative 89th Representative District
ST. TAMMANY
52 00 102
52 00 103
52 00 306
52 00 401
52 00 402
52 00 403
52 00 404
52 00 405
52 00 407
52 00 410
52 00 413
52 00 414
52 00 415
52 00 416
52 00 417
52 00 418
52 00 419
52 00 421
52 00 426
52 00 427
52 00 429
52 00 M01
52 00 M02
52 00 M04
52 00 M06
52 00 M07
52 00 M08
52 00 M11
52 00 M12
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 63Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
52 00 MD1
Precinct Count: 30
Total Parishes in the Office: 1
Total Precincts in the Office: 30
State Representative 90th Representative District
ST. TAMMANY
52 00 802
52 00 802A
52 00 803
52 00 815
52 00 815A
52 00 902
52 00 903
52 00 903A
52 00 904
52 00 906
52 00 907
52 00 910
52 00 911
52 00 914
52 00 916
52 00 921
52 00 S01
52 00 S02
52 00 S03
52 00 S04
52 00 S05
52 00 S06
52 00 S07
52 00 S08
52 00 S09
52 00 S13
52 00 S15
52 00 S18
52 00 S19
52 00 S22
Precinct Count: 30
Total Parishes in the Office: 1
Total Precincts in the Office: 30
State Representative 91st Representative District
ORLEANS
36 01 01
36 01 02
36 02 06
36 10 03
36 10 06
36 10 07
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 64Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
36 10 08
36 10 09
36 10 11
36 10 12
36 10 13
36 10 14
36 11 02
36 11 03
36 11 04
36 11 05
36 11 08
36 11 09
36 11 10
36 11 11
36 11 12
36 11 13
36 11 14
36 11 17
36 12 01
36 12 02
36 12 03
36 12 04
36 12 05
36 12 06
36 12 07
36 12 09
36 12 10
36 12 11
36 12 12
36 12 13
36 12 14
36 12 16
36 12 17
36 12 19
36 14 20
36 14 21
36 14 23
36 14 24A
36 14 25
36 14 26
Precinct Count: 46
Total Parishes in the Office: 1
Total Precincts in the Office: 46
State Representative 92nd Representative District
JEFFERSON
26 00 007
26 00 008
26 00 010
26 00 055
26 00 104
26 00 108
26 00 115
26 00 116
26 00 K011
26 00 K013A
26 00 K013B
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 65Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
26 00 K014
26 00 K015
26 00 K016
26 00 K017
26 00 K018
26 00 K019
26 00 K020
26 00 K021
26 00 K022
26 00 K023
26 00 K024
26 00 K025
26 00 K026
26 00 K027
26 00 K028
26 00 K029
26 00 K030
26 00 K031
26 00 K033
Precinct Count: 30
Total Parishes in the Office: 1
Total Precincts in the Office: 30
State Representative 93rd Representative District
ORLEANS
36 01 05
36 01 06
36 02 01
36 02 02
36 02 04
36 03 01
36 04 02
36 05 01
36 05 02
36 05 03
36 05 05
36 05 07
36 06 01
36 06 02
36 06 04
36 06 06
36 07 02
36 07 04
36 07 05
36 07 06
36 07 07
36 07 08
36 07 09A
36 07 10
36 07 11
36 07 13
36 07 14
36 07 20
36 08 04
36 08 06
36 08 07
36 08 08
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 66Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
36 08 09
36 08 12
36 09 10
36 09 17
36 09 19
36 09 21
36 09 23
36 09 25
36 09 26
Precinct Count: 41
Total Parishes in the Office: 1
Total Precincts in the Office: 41
State Representative 94th Representative District
JEFFERSON
26 00 025
26 00 026
26 00 027
26 00 028
26 00 030
26 00 034
26 00 039
26 00 041
26 00 042
26 00 044
26 00 045
26 00 046
Precinct Count: 12
ORLEANS
36 04 09
36 04 11
36 04 14
36 04 15
36 04 17
36 04 17A
36 04 18
36 04 20
36 04 21
36 04 22
36 04 23
36 05 16
36 05 17
36 05 18
36 07 41
36 07 42
36 17 17
36 17 18
36 17 18A
36 17 19
36 17 20
Precinct Count: 21
Total Parishes in the Office: 2
Total Precincts in the Office: 33
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 67Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
State Representative 95th Representative District
LIVINGSTON
32 00 05A
32 00 06
32 00 06A
32 00 06B
32 00 07
32 00 07C
32 00 08A
32 00 08B
32 00 09
32 00 10
32 00 11
32 00 11A
32 00 12
32 00 13A
32 00 13B
32 00 19
32 00 19A
32 00 20
32 00 29
32 00 30
32 00 36A
32 00 38
Precinct Count: 22
TANGIPAHOA
53 00 045A
53 00 125
53 00 133
53 00 133A
Precinct Count: 4
Total Parishes in the Office: 2
Total Precincts in the Office: 26
State Representative 96th Representative District
IBERIA
23 01 01
23 01 07
23 01 08
23 02 01
23 04 01
23 04 02
23 04 03
23 05 03
23 06 01
23 06 04
23 09 01
23 10 01
23 10 02
23 11 01
23 11 04
23 11 06
23 12 01
23 12 02
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 68Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
23 12 03
Precinct Count: 19
LAFAYETTE
28 00 054
28 00 056
28 00 059
Precinct Count: 3
ST. MARTIN
50 00 06
50 00 07
50 00 08
50 00 09
50 00 10
50 00 11
50 00 12
50 00 13
50 00 14
50 00 15
50 00 18
50 00 19
50 00 24
50 00 25
Precinct Count: 14
Total Parishes in the Office: 3
Total Precincts in the Office: 36
State Representative 97th Representative District
ORLEANS
36 07 17
36 07 18
36 07 19
36 07 23
36 07 24
36 07 25
36 07 25A
36 07 26
36 07 27
36 07 28
36 07 28A
36 07 29
36 07 30
36 07 32
36 07 33
36 07 35
36 07 37
36 07 37A
36 07 40
36 08 13
36 08 14
36 08 15
36 08 19
36 08 20
36 08 21
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 69Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
36 08 22
36 08 23
36 08 24
36 08 25
36 08 26
36 08 27
36 08 28
36 08 30
36 09 29
36 09 30
36 09 30A
36 09 31
36 09 31A
36 09 31B
36 09 31D
36 09 33
Precinct Count: 41
Total Parishes in the Office: 1
Total Precincts in the Office: 41
State Representative 98th Representative District
ORLEANS
36 13 01
36 13 02
36 13 03
36 13 04
36 13 05
36 13 06
36 13 07
36 13 08
36 13 09
36 13 10
36 13 11
36 13 12
36 13 13
36 13 14
36 13 15
36 13 16
36 14 01
36 14 02
36 14 03
36 14 04
36 14 05
36 14 06
36 14 07
36 14 08
36 14 09
36 14 10
36 14 11
36 14 12
36 14 13A
36 14 14
36 14 15
36 14 16
36 14 17
36 14 18A
36 14 19
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 70Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
36 16 01
36 16 01A
36 16 02
36 16 03
36 16 04
36 16 05
36 16 06
36 16 07
36 17 01
36 17 02
36 17 03
36 17 04
36 17 05
36 17 06
36 17 07
Precinct Count: 50
Total Parishes in the Office: 1
Total Precincts in the Office: 50
State Representative 99th Representative District
ORLEANS
36 07 01
36 08 01
36 08 02
36 09 01
36 09 03
36 09 04
36 09 05
36 09 06
36 09 07
36 09 08
36 09 09
36 09 11
36 09 12
36 09 13
36 09 14
36 09 15
36 09 16
36 09 28
36 09 28C
36 09 32
36 09 34A
36 09 35
36 09 35A
36 09 36
36 09 36B
36 09 37
36 09 38
36 09 38A
36 09 42
36 09 42C
36 09 43A
36 09 43B
36 09 43C
36 09 43E
36 09 43F
36 09 43H
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 71Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
36 09 43I
36 09 43M
36 09 43N
Precinct Count: 39
Total Parishes in the Office: 1
Total Precincts in the Office: 39
State Representative 100th Representative District
ORLEANS
36 09 39
36 09 39B
36 09 40
36 09 40A
36 09 40C
36 09 41
36 09 41A
36 09 41B
36 09 41C
36 09 41D
36 09 43G
36 09 43J
36 09 43K
36 09 43L
36 09 44
36 09 44A
36 09 44B
36 09 44D
36 09 44E
36 09 44F
36 09 44G
36 09 44I
36 09 44J
36 09 44L
36 09 44M
36 09 44N
36 09 44O
36 09 44P
36 09 44Q
36 09 45
36 09 45A
Precinct Count: 31
Total Parishes in the Office: 1
Total Precincts in the Office: 31
State Representative 101st Representative District
EAST BATON ROUGE
17 01 009
17 01 020 A
17 01 020 B
17 01 055 A
17 01 055 B
17 01 060 A
17 01 060 B
17 01 070 A
17 01 070 B
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 72Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
17 01 071 A
17 01 071 B
17 01 081 A
17 01 081 B
17 01 082 A
17 01 082 B
17 01 083 A
17 01 083 B
17 01 087 A
17 01 087 B
17 01 088
17 01 090 A
17 01 090 B
17 02 001 A
17 02 001 B
17 03 008
17 03 024 A
17 03 024 B
17 03 028 A
17 03 028 B
17 03 042
Precinct Count: 30
Total Parishes in the Office: 1
Total Precincts in the Office: 30
State Representative 102nd Representative District
ORLEANS
36 15 01
36 15 02
36 15 03
36 15 05
36 15 06
36 15 08
36 15 09
36 15 10
36 15 11
36 15 12
36 15 12A
36 15 13
36 15 13A
36 15 13B
36 15 14
36 15 14A
36 15 14B
36 15 14C
36 15 14D
36 15 14E
36 15 14F
36 15 14G
36 15 15
36 15 15A
36 15 15B
36 15 16
36 15 17
36 15 17A
36 15 17B
36 15 18
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 73Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
36 15 18A
36 15 18B
36 15 18C
36 15 18F
36 15 19
36 15 19A
36 15 19B
36 15 19C
Precinct Count: 38
Total Parishes in the Office: 1
Total Precincts in the Office: 38
State Representative 103rd Representative District
ST. BERNARD
44 *ALL *ALL
Precinct Count: 31
Total Parishes in the Office: 1
Total Precincts in the Office: 31
State Representative 104th Representative District
ST. TAMMANY
52 00 307
52 00 309
52 00 312
52 00 312A
52 00 313
52 00 406
52 00 408
52 00 409
52 00 411
52 00 412
52 00 420
52 00 422
52 00 430
52 00 605
52 00 701
52 00 702
52 00 703
52 00 704
52 00 705
52 00 706
52 00 901
52 00 905
52 00 913
52 00 915
52 00 917
52 00 M09
52 00 M09A
52 00 M10
Precinct Count: 28
Total Parishes in the Office: 1
Total Precincts in the Office: 28
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 74Louisiana Secretary of State
Office Jurisdiction Report
For Election <No Election> AND Parish <Multi_Parish> AND Office State Representative AND District <Multiple>
State Representative 105th Representative District
JEFFERSON
26 00 216B
26 00 232B
26 00 236
26 00 237
26 00 238A
26 00 238B
Precinct Count: 6
ORLEANS
36 15 18D
36 15 18E
Precinct Count: 2
PLAQUEMINES
38 *ALL *ALL
Precinct Count: 17
Total Parishes in the Office: 3
Total Precincts in the Office: 25
PRODUCTION Print Date: 5/2/2025 3:12:20 PM Page: 75
